amplitude,frequency,duration,energy,rms,rise_time,counts,cprt
0.00013700378,135742.18750000407,4.0000000000000003e-07,41.3596154888506,1.7478498700214534e-05,1.0000000000000001e-07,1,10000000.0
0.00028618568,135742.1874999967,0.000123,87.1192985410871,1.946378479687132e-05,4.46e-05,8,179372.19730941704
0.0001491819,145507.81249999645,3.54e-05,40.51918126518891,1.946378479687132e-05,3.47e-05,0,0.0
0.0002557404,135742.1874999967,0.0001494,131.69920362941428,1.946378479687132e-05,3.95e-05,10,253164.55696202532
0.00014309284,131835.9374999968,4.4e-06,23.436037132060896,1.946378479687132e-05,4e-06,1,250000.0
0.00013091472,131835.9374999968,2.24e-05,29.884865878373265,1.7219114587083497e-05,6.5e-06,3,461538.46153846156
0.0001491819,132812.49999999677,4.600000000000001e-06,29.5841745117075,1.6151649198428842e-05,3.0000000000000004e-07,1,3333333.333333333
0.00014613738,132812.50000000038,9.000000000000001e-07,21.455496925048745,1.6151649198428842e-05,5e-07,1,2000000.0
0.0003074974,127929.68749999689,8.360000000000001e-05,93.59139286478327,1.6151649198428842e-05,2.9100000000000003e-05,5,171821.3058419244
0.00023747323,125976.56249999691,6.16e-05,87.83923375837841,1.6151649198428842e-05,1.42e-05,4,281690.1408450704
0.0007245978,130859.3749999968,0.0005135,1597.770107933314,1.6151649198428842e-05,0.000199,45,226130.65326633165
0.00025878492,132812.49999999677,4.4e-06,32.55493847645404,1.6151649198428842e-05,3.0000000000000004e-07,1,3333333.333333333
0.00041101134,132812.49999999677,2.9700000000000004e-05,47.21132531282608,1.6151649198428842e-05,2.9400000000000003e-05,2,68027.21088435373
0.0004049223,129882.81249999684,0.0002228,405.7110706778021,1.8735514017695716e-05,3.82e-05,22,575916.2303664922
0.00035925437,130859.3749999968,0.0002247,364.7490092184304,1.8735514017695716e-05,4.4800000000000005e-05,22,491071.4285714285
0.00016744906,131835.9374999968,8.120000000000001e-05,71.07911965386636,1.8735514017695716e-05,6.97e-05,5,71736.01147776183
0.0001278702,147460.93749999642,3.800000000000001e-06,24.76718038628009,1.8735514017695716e-05,1.0000000000000001e-07,1,10000000.0
0.00021007247,131835.9374999968,6.240000000000001e-05,67.24771470900525,1.8735514017695716e-05,6.15e-05,4,65040.65040650406
0.00019484982,129882.81249999684,6.02e-05,90.5340549985368,1.960345316548034e-05,1.05e-05,5,476190.4761904762
0.00015831548,143554.6874999965,7.25e-05,69.08791991936761,1.960345316548034e-05,3.5e-06,3,857142.8571428572
0.00015831548,140624.99999999657,6.19e-05,59.10012804750069,1.960345316548034e-05,4.02e-05,4,99502.48756218905
0.00013700378,40039.06249999903,2.2200000000000004e-05,26.54546764567673,1.960345316548034e-05,3.0000000000000004e-07,0,0.0
0.00013700378,129882.81249999684,4.33e-05,43.81288256700807,1.960345316548034e-05,4.3e-05,0,0.0
0.00016440454,128906.24999999686,1.16e-05,28.857380120207416,1.907470862717476e-05,4.1000000000000006e-06,2,487804.87804878043
0.00038665513,132812.49999999677,0.0001320999999999,458.4214144921119,1.58822887732543e-05,4.630000000000001e-05,17,367170.62634989194
0.00025878492,146484.37499999645,1.0000000000000001e-07,9.242088405521017,1.698965941008296e-05,1.0000000000000001e-07,1,10000000.0
0.00024356227,133789.06249999674,0.0001064,144.2897740388813,1.715925671482248e-05,5.23e-05,11,210325.04780114724
0.00018571624,134765.6249999967,3.59e-05,66.7510734196726,1.715925671482248e-05,2.2e-05,4,181818.18181818182
0.00027705208,132812.49999999677,0.0002839,306.03401453359805,1.8535987776825684e-05,0.0001556,21,134961.43958868895
0.00013091472,129882.81249999684,1.0000000000000001e-07,18.45701818883701,1.8535987776825684e-05,1.0000000000000001e-07,0,0.0
0.00028009663,141601.56249999657,4.59e-05,92.18776482365516,1.8535987776825684e-05,1.8100000000000003e-05,4,220994.47513812152
0.00013700378,144531.24999999648,0.0001209,90.77755568294832,1.8535987776825684e-05,0.0001206,1,8291.873963515754
0.0001826717,135742.1874999967,0.000171,97.8350897945178,1.8535987776825684e-05,4.89e-05,8,163599.18200408996
0.00016440454,133789.06249999674,4.22e-05,54.54378254200674,1.8535987776825684e-05,4.17e-05,2,47961.63069544365
0.0001491819,131835.9374999968,4.4e-06,37.2841537103178,1.560295203603626e-05,3.800000000000001e-06,1,263157.894736842
0.0001278702,132812.49999999677,2.0000000000000002e-07,36.71067113153818,1.560295203603626e-05,1.0000000000000001e-07,0,0.0
0.00014004832,129882.81249999993,1.3e-06,48.22184851855671,1.560295203603626e-05,3.0000000000000004e-07,1,3333333.333333333
0.0001918053,131835.9374999968,7.63e-05,92.03018919994004,1.560295203603626e-05,1.1e-05,4,363636.36363636365
0.00035316532,130859.37500000036,0.0002243,257.43361375195167,1.560295203603626e-05,2.6900000000000003e-05,13,483271.375464684
0.00025269587,128906.24999999686,1.24e-05,44.90914545034839,1.560295203603626e-05,1.18e-05,2,169491.5254237288
0.0006819744,136718.74999999668,0.000317,1300.2495335828696,1.6810085793299938e-05,2.81e-05,42,1494661.9217081852
0.0001826717,133789.06249999674,1.2200000000000002e-05,32.07970893363796,1.6810085793299938e-05,1.18e-05,1,84745.7627118644
0.00029227475,134765.6249999967,1.0000000000000001e-07,19.49497809140275,1.6810085793299938e-05,1.0000000000000001e-07,1,10000000.0
0.00036838796,128906.24999999686,0.0004811,393.70974040948624,1.6810085793299938e-05,0.0003057,17,55610.075237160614
0.00037752153,131835.9374999968,0.0003517,457.6031335473137,1.6810085793299938e-05,0.0002413,26,107749.68918358888
0.00016744906,131835.9374999968,0.0001336,79.77145451570838,1.6810085793299938e-05,0.0001258,4,31796.50238473768
0.0001491819,131835.9374999968,1.2000000000000002e-06,28.584310833463476,1.6810085793299938e-05,5e-07,1,2000000.0
0.00020702794,131835.9374999968,0.0001467,96.29817131403536,1.901485075491376e-05,9.08e-05,7,77092.51101321586
0.00022529511,131835.9374999968,1.17e-05,36.60620776216941,1.901485075491376e-05,4.0000000000000003e-07,1,2500000.0
0.00019789435,147460.93749999642,7.27e-05,68.41572084690763,1.901485075491376e-05,3.2000000000000003e-06,4,1250000.0
0.0001826717,138671.87499999662,6.840000000000001e-05,72.32229863343518,1.8825300826087223e-05,9.9e-06,5,505050.50505050505
0.0001704936,132812.49999999677,4.13e-05,76.9124765522562,1.8825300826087223e-05,1.4700000000000002e-05,6,408163.2653061224
0.00016440454,129882.81249999684,1.55e-05,26.430344748821344,1.8406295720260165e-05,4.3e-06,3,697674.4186046511
0.00044450117,133789.06249999674,0.000172,490.9592977245874,1.580247827690629e-05,4.07e-05,19,466830.4668304668
0.0003318536,145507.81249999645,0.0002384,277.7667087784321,1.650082011995139e-05,0.0002092,16,76481.83556405354
0.00013700378,133789.06249999674,5e-07,27.898949561846127,1.7079446218474473e-05,2.0000000000000002e-07,0,0.0
0.00023442869,128906.24999999686,9.78e-05,135.53830197237443,1.7079446218474473e-05,5.14e-05,9,175097.27626459143
0.00016744906,132812.49999999677,1.13e-05,44.50408340585721,1.7079446218474473e-05,5e-07,1,2000000.0
0.00031663096,133789.06249999674,0.0002306,386.6293114867064,1.7079446218474473e-05,1.62e-05,23,1419753.086419753
0.00031358644,130859.3749999968,8.55e-05,83.59266339079969,1.918444805965328e-05,4.4800000000000005e-05,6,133928.57142857142
0.00023442869,135742.1874999967,0.0001797,127.32203087723876,1.918444805965328e-05,2.77e-05,10,361010.83032490977
0.00016136002,128906.24999999686,6.6e-06,39.349043221789216,1.918444805965328e-05,6.100000000000001e-06,1,163934.4262295082
0.00014613738,131835.9374999968,4.7e-06,38.23943275620479,1.918444805965328e-05,4.3e-06,1,232558.1395348837
0.00014004832,133789.06249999674,5e-07,20.622478024856008,1.918444805965328e-05,2.0000000000000002e-07,0,0.0
0.00014004832,131835.9374999968,7.2000000000000005e-06,32.28427916983751,1.699963572212646e-05,6.6e-06,2,303030.30303030304
0.00013395926,131835.9374999968,1.0000000000000001e-07,37.51254567316134,1.6191554446602845e-05,1.0000000000000001e-07,0,0.0
0.00023138417,131835.9374999968,9.05e-05,115.48541348147684,1.6191554446602845e-05,2.9100000000000003e-05,8,274914.089347079
0.00034707625,129882.81250000036,0.0002049,280.158614054884,1.6191554446602845e-05,2.68e-05,15,559701.4925373134
0.0002466068,134765.6249999967,5.890000000000001e-05,84.55804581491311,1.6191554446602845e-05,1.14e-05,4,350877.1929824562
0.00013395926,140624.99999999657,7.600000000000001e-06,30.263418141462964,1.6191554446602845e-05,2.0000000000000002e-07,0,0.0
0.0006545736,130859.3749999968,0.0003227,1303.5882829747625,1.6191554446602845e-05,3.940000000000001e-05,37,939086.2944162434
0.00025269587,134765.6249999967,7.3e-06,24.480114676488512,1.6191554446602845e-05,3.0000000000000004e-07,0,0.0
0.0002892302,132812.49999999677,0.0002827,340.4893150320563,1.6191554446602845e-05,2.57e-05,24,933852.140077821
0.00039274417,129882.81249999684,0.0004944,396.26821238935935,1.6191554446602845e-05,0.0002968,26,87601.0781671159
0.00046885738,131835.9374999999,0.000103,151.89974974888727,1.6191554446602845e-05,2.6900000000000003e-05,12,446096.6542750929
0.0001826717,134765.6249999967,8e-06,42.19096594126282,1.9144542811479272e-05,8.000000000000001e-07,1,1250000.0
0.00020093888,130859.3749999968,4.98e-05,57.67610786683295,1.9144542811479272e-05,4.56e-05,3,65789.47368421053
0.00013700378,131835.9374999968,5e-07,27.894222293134675,1.9144542811479272e-05,2.0000000000000002e-07,1,5000000.0
0.00023138417,130859.37499999993,5.9900000000000006e-05,93.41379586770204,1.9144542811479272e-05,3.7e-05,6,162162.16216216216
0.0001491819,143554.6874999965,2.9700000000000004e-05,60.09415215851292,1.9144542811479272e-05,6.100000000000001e-06,2,327868.8524590164
0.00018876077,40039.06249999903,5.84e-05,60.84754902295785,1.928421118008829e-05,3.4e-05,4,117647.05882352941
0.00023442869,132812.49999999677,0.0001126,156.44098653281324,1.928421118008829e-05,1.46e-05,9,616438.3561643835
0.00015222642,131835.9374999968,1.14e-05,30.268608867891228,1.911461387534877e-05,4.2e-06,2,476190.4761904762
0.00040187777,131835.9374999968,0.0002173,476.898175979685,1.609179132616783e-05,9.51e-05,24,252365.9305993691
0.0002892302,133789.06249999674,0.0002087,225.8111522017176,1.6680393736734415e-05,0.0001733,10,57703.404500865545
0.00013700378,40039.06249999903,5e-07,24.56159054310356,1.6680393736734415e-05,2.0000000000000002e-07,0,0.0
0.00021007247,132812.49999999677,7.58e-05,95.8753124932187,1.7458546076127528e-05,7.2000000000000005e-06,7,972222.2222222221
0.00016136002,132812.49999999677,3.0000000000000004e-07,43.96035481249673,1.7458546076127528e-05,1.0000000000000001e-07,0,0.0
0.00035012077,133789.06249999674,0.0002297,332.94635530790094,1.7458546076127528e-05,1.39e-05,20,1438848.9208633092
0.00028618568,128906.24999999686,0.0001447,109.2868519022414,1.7458546076127528e-05,1.76e-05,7,397727.2727272727
0.00013091472,131835.9374999968,5e-07,24.79878820256647,1.7458546076127528e-05,1.0000000000000001e-07,1,10000000.0
0.00021311699,134765.6249999967,0.0001799,107.96794393174598,1.982293203043737e-05,3.96e-05,8,202020.202020202
0.00014004832,166015.62499999595,3.5e-06,28.13355185809491,1.982293203043737e-05,3.1e-06,1,322580.6451612903
0.00014613738,135742.1874999967,1.6400000000000002e-05,30.905863228503783,1.6730275296951923e-05,4.0000000000000003e-07,2,5000000.0
0.0001491819,129882.81249999684,4.0000000000000003e-07,27.854086854859,1.629131756703786e-05,2.0000000000000002e-07,1,5000000.0
0.00013091472,128906.25000000036,3.0000000000000004e-07,32.78536965325154,1.629131756703786e-05,1.0000000000000001e-07,1,10000000.0
0.00021311699,129882.81249999684,0.0001017,111.17006598872364,1.629131756703786e-05,2.53e-05,8,316205.53359683795
0.00038056605,129882.81250000036,0.0002177,289.9486021732168,1.629131756703786e-05,4.32e-05,15,347222.22222222225
0.00027705208,126953.12499999691,5.86e-05,97.32880858467551,1.629131756703786e-05,1.08e-05,4,370370.3703703704
0.00064848457,136718.74999999668,0.0003657,1267.9265093479069,1.629131756703786e-05,3.95e-05,42,1063291.1392405063
0.00021920605,131835.93750000038,0.000139,78.82618615650448,1.629131756703786e-05,6.6e-06,3,454545.45454545453
0.00024051775,26367.18749999936,3.0000000000000004e-07,25.29700524813629,1.629131756703786e-05,1.0000000000000001e-07,0,0.0
0.00031054192,132812.49999999677,0.0001949,251.484763190533,1.629131756703786e-05,2.96e-05,15,506756.75675675675
0.0003836106,128906.24999999686,1.23e-05,44.56433290904239,1.629131756703786e-05,3.800000000000001e-06,2,526315.789473684
0.00046581286,133789.06250000038,0.0001281,136.1748148006401,1.629131756703786e-05,1.35e-05,10,740740.7407407408
0.0001704936,130859.3749999968,3e-05,51.568013233918656,1.9144542811479272e-05,2.26e-05,4,176991.15044247787
0.00021007247,126953.12499999691,4.06e-05,48.809883669644144,1.9144542811479272e-05,2.96e-05,3,101351.35135135135
0.00020702794,131835.9374999968,5.3e-05,63.77901177331898,1.9144542811479272e-05,4.92e-05,3,60975.609756097554
0.00020702794,130859.3749999968,6.01e-05,93.65822346754716,1.9144542811479272e-05,3.69e-05,6,162601.62601626015
0.00015527096,145507.81249999645,4.46e-05,60.1386440993266,1.9453808484827817e-05,6e-06,2,333333.3333333333
0.00019484982,138671.87499999662,7.120000000000001e-05,77.95423680809976,1.9453808484827817e-05,1e-05,5,499999.99999999994
0.00014613738,134765.6249999967,2.1e-05,47.2600810646344,1.8815324514043728e-05,9.7e-06,1,103092.78350515464
0.00017962718,127929.68749999689,3.39e-05,71.01497710585998,1.8815324514043728e-05,2.9e-06,3,1034482.7586206896
0.00016136002,132812.49999999948,3.05e-05,69.6549140901119,1.8815324514043728e-05,1.85e-05,4,216216.2162162162
0.00015831548,41015.624999999,1.43e-05,28.153017082200893,1.8815324514043728e-05,1.04e-05,1,96153.84615384616
0.00014613738,130859.3749999968,1.2e-05,43.35684017366788,1.5273733738600712e-05,4.0000000000000003e-07,2,5000000.0
0.0003409872,132812.49999999677,0.0003051,426.0396238186578,1.5652833596253767e-05,0.0001558,22,141206.67522464698
0.00031054192,145507.81249999645,0.0002262,267.0013275493028,1.5652833596253767e-05,5.15e-05,15,291262.1359223301
0.00014613738,135742.1874999967,2.28e-05,38.104381177526605,1.6740251608995424e-05,1.16e-05,2,172413.79310344826
0.00022225059,130859.3749999968,0.0002226,165.28487206805184,1.7688001253128065e-05,7.100000000000001e-06,9,1267605.6338028167
0.00014613738,135742.1874999967,1.29e-05,48.5873312740324,1.7688001253128065e-05,3.0000000000000004e-07,1,3333333.333333333
0.00026182944,133789.06249999674,0.0002367,297.9724456243333,1.7688001253128065e-05,4.33e-05,21,484988.4526558891
0.00027096304,129882.81249999684,0.0001335,87.87890573893728,1.7688001253128065e-05,1.1e-05,6,545454.5454545454
0.00012482567,129882.81249999684,1.0000000000000001e-07,17.685083015719723,1.7688001253128065e-05,1.0000000000000001e-07,1,10000000.0
0.00020702794,135742.1874999967,0.0001423,114.21433434735611,1.7688001253128065e-05,3.96e-05,6,151515.15151515152
0.0001278702,147460.93749999642,3.0000000000000004e-07,22.376016642175045,1.7688001253128065e-05,1.0000000000000001e-07,0,0.0
0.00013091472,131835.9374999968,3.6000000000000003e-06,28.07561964349377,1.561292834807976e-05,3.2000000000000003e-06,1,312500.0
0.00014309284,128906.24999999686,5e-07,41.62109833267431,1.561292834807976e-05,3.0000000000000004e-07,0,0.0
0.00024356227,131835.9374999968,8.83e-05,118.46424161049586,1.6660441112647413e-05,1.14e-05,8,701754.3859649124
0.00035925437,129882.81249999684,0.0002108,281.3290301729138,1.6660441112647413e-05,3.29e-05,13,395136.7781155015
0.0002557404,129882.81249999684,6.610000000000001e-05,116.31880314784304,1.6660441112647413e-05,1.17e-05,5,427350.4273504274
0.00067892985,134765.6249999967,0.0004805,1403.0878348134288,1.6660441112647413e-05,4.86e-05,49,1008230.452674897
0.00027096304,27343.74999999933,0.000202,236.22115405359764,1.6660441112647413e-05,5.71e-05,6,105078.80910683013
0.0003074974,130859.3749999968,0.0003126,296.84207225303584,1.6660441112647413e-05,3.1200000000000006e-05,18,576923.0769230768
0.0004171004,128906.24999999686,0.0003807,492.3965727959559,1.6660441112647413e-05,4.22e-05,31,734597.1563981043
0.0004384121,133789.06249999674,0.0001513,350.69354165767305,1.6660441112647413e-05,4.4800000000000005e-05,12,267857.14285714284
0.00014004832,132812.49999999677,1.19e-05,33.24678815610672,1.6660441112647413e-05,1.15e-05,2,173913.04347826086
0.00013091472,132812.49999999677,3.63e-05,41.432378350389634,1.975309784613286e-05,2.25e-05,4,177777.77777777778
0.00020702794,132812.49999999677,5.6800000000000005e-05,65.34142042822593,1.975309784613286e-05,4.97e-05,4,80482.89738430583
0.0002039834,129882.81249999684,0.000102,103.0051460086104,1.975309784613286e-05,5.58e-05,8,143369.17562724015
0.0001704936,141601.56249999657,7.63e-05,68.30031987542216,1.975309784613286e-05,6.6e-06,3,454545.45454545453
0.00020702794,41015.624999999,6.14e-05,56.21241570560635,1.9573524229349834e-05,3.430000000000001e-05,3,87463.55685131194
0.00013700378,135742.1874999967,1.5600000000000003e-05,29.989421939285403,1.9573524229349834e-05,1.51e-05,2,132450.33112582783
0.00015831548,133789.06249999674,1.45e-05,27.30794828137112,1.9174471747609777e-05,7.100000000000001e-06,2,281690.1408450704
0.00013091472,132812.49999999677,3.0000000000000004e-07,42.99293317442935,1.638110437542937e-05,1.0000000000000001e-07,0,0.0
0.00038056605,133789.06249999674,0.0003363,525.5883021753057,1.643098593564688e-05,0.0002216,25,112815.8844765343
0.00024356227,145507.81249999645,0.0001412,158.72221810649114,1.643098593564688e-05,6.6e-06,10,1515151.5151515151
0.00014613738,40039.06249999903,7.000000000000001e-07,21.312473873641448,1.697968309803946e-05,4.0000000000000003e-07,1,2500000.0
0.0002466068,135742.1874999967,0.0001999,155.8869691781396,1.7907480118085093e-05,5.98e-05,9,150501.6722408027
0.0001918053,133789.06249999674,6.04e-05,66.85164374422017,1.7907480118085093e-05,1.09e-05,3,275229.3577981651
0.0002983638,134765.6249999967,0.0002204,307.4143769973424,1.7907480118085093e-05,2.81e-05,18,640569.3950177936
0.00012482567,128906.24999999686,1.0000000000000001e-07,18.265795534881565,1.7907480118085093e-05,1.0000000000000001e-07,1,10000000.0
0.00031663096,128906.24999999686,0.0001302,100.95712635803083,1.7907480118085093e-05,2.89e-05,11,380622.8373702422
0.00014004832,129882.81249999684,7.9e-06,20.799982330393902,1.7907480118085093e-05,3.0000000000000004e-07,0,0.0
0.00022833963,133789.06249999674,0.0002004,123.61232992881172,1.7907480118085093e-05,4.89e-05,8,163599.18200408996
0.0001491819,146484.37499999645,6.000000000000001e-07,26.306972304606752,1.7907480118085093e-05,2.0000000000000002e-07,0,0.0
0.00015222642,131835.9374999968,7.5e-06,34.91152827488512,1.5373496859035726e-05,6.9e-06,2,289855.0724637681
0.00020093888,134765.6249999967,6.35e-05,60.82020501766611,1.5373496859035726e-05,3.34e-05,5,149700.59880239522
0.00019789435,131835.9374999968,8.360000000000001e-05,92.31771836744844,1.5373496859035726e-05,2.93e-05,7,238907.84982935153
0.00038969965,128906.25000000036,0.0002117,355.1592348337592,1.5373496859035726e-05,3.3e-05,19,575757.5757575757
0.000264874,129882.81249999684,6.110000000000001e-05,100.77786091316908,1.679013316921293e-05,1.34e-05,4,298507.46268656716
0.0005480151,138671.87499999662,1.0000000000000001e-07,28.16098855493001,1.679013316921293e-05,1.0000000000000001e-07,0,0.0
0.00024051775,133789.06249999674,0.0001165,112.25733779235786,1.679013316921293e-05,5.56e-05,7,125899.28057553957
0.00024356227,27343.74999999933,5.7400000000000006e-05,30.61379217537067,1.679013316921293e-05,1.0000000000000001e-07,1,10000000.0
0.00013091472,127929.68749999689,2.0000000000000002e-07,26.824005733479023,1.679013316921293e-05,1.0000000000000001e-07,0,0.0
0.00035012077,132812.49999999677,0.0005711,457.8784274310983,1.679013316921293e-05,0.0002019,23,113917.78107974245
0.00044145662,140624.99999999657,2.0000000000000002e-07,31.25373459074072,1.679013316921293e-05,1.0000000000000001e-07,0,0.0
0.00042014493,130859.3749999968,0.000163,349.2418993970835,1.679013316921293e-05,4.47e-05,15,335570.4697986577
0.0001278702,129882.81249999684,2.0000000000000002e-07,42.02124772536732,1.679013316921293e-05,1.0000000000000001e-07,0,0.0
0.0001491819,132812.49999999677,4.600000000000001e-06,34.05765377743598,1.679013316921293e-05,4.1000000000000006e-06,1,243902.43902439022
0.00013091472,129882.81249999684,2.0000000000000002e-07,23.09428341168584,1.679013316921293e-05,1.0000000000000001e-07,0,0.0
0.00021616153,132812.49999999677,5.08e-05,68.18241623226592,1.901485075491376e-05,4.66e-05,3,64377.68240343347
0.00013091472,131835.9374999968,6.800000000000001e-06,30.146719488370422,1.901485075491376e-05,6.6e-06,2,303030.30303030304
0.0002039834,133789.06249999674,6.31e-05,96.45222465910273,1.901485075491376e-05,5.22e-05,7,134099.61685823754
0.00014309284,145507.81249999645,6.6e-06,53.66534478556671,1.901485075491376e-05,6.100000000000001e-06,2,327868.8524590164
0.00015222642,132812.49999999677,3.46e-05,55.21218126118888,1.901485075491376e-05,5e-07,3,6000000.0
0.00017962718,40039.06249999903,6.47e-05,49.89261358765364,1.900487444287025e-05,3.4e-05,5,147058.82352941178
0.0001704936,132812.49999999677,0.0001055,104.34008961610743,1.900487444287025e-05,7.910000000000001e-05,6,75853.35018963336
0.00016744906,40039.06249999903,1.8100000000000003e-05,31.20748151060317,1.858586933704319e-05,7.2000000000000005e-06,3,416666.6666666666
0.0004049223,133789.06249999674,0.0003694,469.21738393055057,1.636115175134237e-05,0.0002552,22,86206.89655172413
0.00023138417,146484.37499999645,0.0002149,164.66940022012932,1.6810085793299938e-05,0.0001194,9,75376.88442211055
0.00013091472,130859.3749999968,4.0000000000000003e-07,19.11577698750952,1.7448569764084027e-05,1.0000000000000001e-07,0,0.0
0.00032272004,134765.6249999967,0.0001329,223.82208437271612,1.7448569764084027e-05,5.260000000000001e-05,13,247148.28897338398
0.00016440454,133789.06249999674,1.3100000000000002e-05,62.54371157493591,1.7448569764084027e-05,6.7e-06,2,298507.46268656716
0.00028314115,133789.06249999674,0.0002791,286.0960635564692,1.7448569764084027e-05,8.2e-05,19,231707.31707317074
